#Date,SPY_adj_close
2000/01/31,103.198922
2000/02/29,101.627599
2000/03/31,111.476786
2000/05/31,105.87051399999999
2000/06/30,107.95419199999999
2000/07/31,106.259096
2000/08/31,113.202128
2000/10/31,106.49110900000001
2000/11/30,98.541218999999998
2001/01/31,102.384412
2001/02/28,92.618209999999991
2001/04/30,94.898014000000003
2001/05/31,94.366053000000008
2001/07/31,91.178163999999995
2001/08/31,85.768337000000002
2001/10/31,79.792721
2001/11/30,86.01474300000001
2001/12/31,86.499795999999989
2002/01/31,85.652202000000003
2002/02/28,84.115942000000004
2002/04/30,81.859960999999998
2002/05/31,81.374235999999996
2002/07/31,69.427710000000005
2002/09/30,62.570733999999995
2002/10/31,67.719294999999988
2002/12/31,67.829130000000006
2003/01/31,66.160881000000003
2003/02/28,65.269103999999999
2003/03/31,65.408773999999994
2003/04/30,70.943128999999999
2003/06/30,75.630471999999997
2003/07/31,76.993882999999997
2003/09/30,77.724918000000002
2003/10/31,81.885285999999994
2003/12/31,86.944450000000003
2004/03/31,88.676220999999998
2004/04/30,86.998351
2004/06/30,90.125197
2004/08/31,87.433954
2004/09/30,88.311526999999998
2004/11/30,93.431453000000005
2004/12/31,96.245706000000013
2005/01/31,94.087803000000008
2005/02/28,96.054595999999989
2005/03/31,94.297487000000004
2005/05/31,95.512581999999995
2005/06/30,95.657281000000012
2005/08/31,98.386219999999994
2005/09/30,99.175806000000009
2005/10/31,96.830212000000003
2005/11/30,101.086136
2006/01/31,103.31555899999999
2006/02/28,103.907088
2006/03/31,105.621959
2006/05/31,103.73454599999999
2006/06/30,104.00511299999999
2006/07/31,104.47088100000001
2006/08/31,106.75069199999999
2006/10/31,113.08839399999999
2006/11/30,115.337199
2007/01/31,118.6373
2007/02/28,116.30994
2007/04/30,122.86958700000001
2007/05/31,127.03733799999999
2007/07/31,121.26053999999999
2007/08/31,122.816652
2007/10/31,129.30212
2007/11/30,124.29391799999999
2007/12/31,122.89428600000001
2008/01/31,115.463967
2008/02/29,112.48008700000001
2008/03/31,111.474255
2008/04/30,116.787374
2008/06/30,108.64464599999999
2008/07/31,107.66838799999999
2008/09/30,99.036056000000002
2008/10/31,82.676624000000004
2008/12/31,77.675332999999995
2009/03/31,68.937864000000005
2009/04/30,75.786571999999992
2009/06/30,80.164018999999996
2009/07/31,86.144718000000012
2009/08/31,89.326868999999988
2009/09/30,92.494147999999996
2009/11/30,96.304642999999999
2009/12/31,98.144153000000003
2010/03/31,103.465115
2010/04/30,105.065727
2010/06/30,91.713503000000003
2010/08/31,93.570515999999998
2010/09/30,101.950197
2010/11/30,105.844904
2010/12/31,112.920877
2011/01/31,115.55194899999999
2011/02/28,119.565917
2011/03/31,119.580277
2011/05/31,121.663618
2011/06/30,119.611186
2011/08/31,110.77426000000001
2011/09/30,103.084232
2011/10/31,114.335581
2011/11/30,113.870948
2012/01/31,120.39660400000001
2012/02/29,125.62246699999999
2012/04/30,128.79736499999999
2012/05/31,121.06234599999999
2012/07/31,127.46541499999999
2012/08/31,130.65875800000001
2012/10/31,131.53304299999999
2012/11/30,132.27747099999999
2012/12/31,133.459306
2013/01/31,140.291111
2013/02/28,142.08106799999999
2013/04/30,150.30940900000002
2013/05/31,153.85817700000001
2013/07/31,159.649832
2013/09/30,159.762359
2013/10/31,167.160437
2013/12/31,176.577023
2014/01/31,170.352982
2014/02/28,178.10673
2014/03/31,179.58422099999999
2014/04/30,180.83260300000001
2014/06/30,188.848973
2014/07/31,186.31129799999999
2014/09/30,190.99196499999999
2014/10/31,195.48999900000001
2014/12/31,200.350987
2015/03/31,202.11669900000001
2015/04/30,204.10429600000001
2015/06/30,202.52921000000001
2015/07/31,207.10418999999999
2015/08/31,194.48116299999998
2015/09/30,189.518801
2015/11/30,206.39084700000001
2015/12/31,202.82390000000001
2016/02/29,192.56680500000002
